baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000051596	154.196499255336	-0.0807895525530687	0.0970643939491941	-0.832329438901725	0.405223018181984	0.518618077996285
ENSG00000051620	5159.14065762862	0.623285219912409	0.0984569197628001	6.33053747175935	2.44308676185164e-10	3.63828122924758e-09
ENSG00000051825	295.840139421365	-0.216216843016283	0.0787360581781602	-2.74609687123323	0.00603089531744625	0.0163425949734954
ENSG00000052126	764.812115883995	-0.469667532352865	0.0849561209494176	-5.5283542504548	3.23248816026133e-08	3.31528646431171e-07
ENSG00000052723	826.992193173737	-0.0686021401541227	0.07323869832231	-0.936692509910777	0.348916750166489	0.463552009294411
ENSG00000052749	492.836462394975	0.434323030749575	0.158995789055646	2.73166373354434	0.00630154207483887	0.0169755642839477
ENSG00000052795	1776.75282884139	-0.202573090546108	0.0952126303879646	-2.12758632673711	0.0333713968871523	0.0691319869987682
ENSG00000052802	340.087359458747	0.0444865706770972	0.105809794734042	0.420439060381097	0.674164738542026	0.758273815589405
ENSG00000052841	2382.04938768575	0.0329824282760416	0.0466308709379261	0.70730886240463	0.479374559280302	0.589109014378954
ENSG00000052850	32.253219028845	1.40680910643478	0.237319379846225	5.92791497831463	3.06805268175038e-09	3.79045798095989e-08
ENSG00000053254	3859.93013556231	0.534415970122314	0.0752075071081236	7.1058859769677	1.19553088671901e-12	2.57464157358903e-11
ENSG00000053328	13.892247645416	-1.83150938136403	0.284378181146878	-6.44040050462972	1.19158647639663e-10	1.8694070543235e-09
ENSG00000053371	1345.5251558458	0.257959449301218	0.0840498629333956	3.06912397353503	0.00214687480877866	0.00673732654312407
ENSG00000053372	631.866460710821	-0.0234148233682158	0.0686265040863979	-0.341192133854546	0.732958944663324	0.805326696046439
ENSG00000053438	1820.57681911115	4.15955257284802	0.301237458250169	13.8082182641231	2.27386310582693e-43	1.186135424009e-40
ENSG00000053501	630.654379272934	0.181618497055466	0.0734325323989738	2.47327024034383	0.0133882861175708	0.03203193081945
ENSG00000053524	13.0102780345297	-1.68417438902107	0.259534648492191	-6.48920827644999	8.62886114083625e-11	1.39210810449969e-09
ENSG00000053702	213.677816375181	-0.163072061458334	0.134575742233484	-1.21174930007379	0.225608361156392	0.329729894478628
ENSG00000053747	880.718028565217	0.0941183024547536	0.14803505118271	0.635783901871925	0.524917281392368	0.631104844276578
ENSG00000053770	752.915918101477	0.0221452280474209	0.0796769911374008	0.277937554258695	0.781060295068287	0.842380615729805
ENSG00000053900	892.313283222318	-0.212702552815832	0.0890035688771755	-2.38982049258452	0.016856609415515	0.0389456530775045
ENSG00000053918	227.515968514175	-0.0907931393829655	0.173478650164236	-0.523367799420907	0.600718327927	0.69673827929968
ENSG00000054116	1416.0651940045	-0.00601417249226141	0.0528573326921237	-0.113781233103304	0.909411215781506	0.937312470974803
ENSG00000054118	4001.46554679264	0.0681412997944086	0.0498464237015518	1.36702484820967	0.171617517130205	0.264706805272124
ENSG00000054148	1417.9107502132	0.0267976318566188	0.0553815760539988	0.483872684130373	0.628476227397672	0.719775268299133
ENSG00000054179	50.844174641287	-2.07484148627099	0.248272483684518	-8.3571141492567	6.42711043274991e-17	2.66434231383246e-15
ENSG00000054219	86.8347701619823	-1.18430907005495	0.198340859749575	-5.97107964314695	2.35688645248276e-09	2.9664859712583e-08
ENSG00000054267	954.613102533598	-0.0200005726954871	0.0563360720229202	-0.355022492291438	0.722572740994267	0.79673498344967
ENSG00000054277	47.3084232813145	-0.0554281187308586	0.148440722528569	-0.373402377640615	0.708848990165517	0.785986961875191
ENSG00000054282	572.298511720769	0.125584573353695	0.0587198736118696	2.1387064656132	0.0324594486576155	0.0674884838730471
ENSG00000054392	131.687754456616	-0.263925170987954	0.0831492289189012	-3.17411447369369	0.00150294402936709	0.00494460159906878
ENSG00000054523	1653.69038215926	0.497469512521535	0.0597017336879119	8.33258067717152	7.9098921219086e-17	3.20129017580435e-15
ENSG00000054598	365.005950861424	-0.417142901746217	0.115593991028401	-3.60869019258732	0.000307746856286886	0.00124874205147179
ENSG00000054611	872.268681482361	0.141413651867218	0.0648471423349676	2.18072295517274	0.029203914118877	0.0617938369846075
ENSG00000054654	3357.57617353241	0.386165560342298	0.0801536245388797	4.81781781627333	1.45136797230039e-06	1.0482784289165e-05
ENSG00000054690	157.120812301442	0.147410772062105	0.126521721516179	1.16510248434499	0.243977511381463	0.350883462592733
ENSG00000054793	8386.02723351138	0.104887638139077	0.100244287905868	1.04632034732562	0.295413154200319	0.407340011948586
ENSG00000054938	222.825924681821	-6.44972320016322	0.440203505550559	-14.6516852293046	1.31415318202138e-48	9.14017874265907e-46
ENSG00000054965	1523.18223288345	0.0894944460750578	0.0530782466301088	1.68608519981314	0.0917793902264701	0.160223591062832
ENSG00000054967	99.1012542624911	0.263167144453292	0.257129178006955	1.02348222980036	0.306079897657948	0.418118454798763
ENSG00000054983	894.49512777532	-0.0211748669030511	0.0588125126785837	-0.360040167281645	0.71881709583601	0.794132618114157
ENSG00000055044	837.584137010904	-0.0912802520742014	0.0707226937765877	-1.29067838341332	0.196815223378984	0.295466710355259
ENSG00000055070	2396.3891047581	-0.00509125255528087	0.0677017827319096	-0.075201159405825	0.940054661896086	0.959261343028125
ENSG00000055130	1616.23287931176	0.301655120934791	0.0470521384828807	6.41108206047946	1.44490391615182e-10	2.23323873591893e-09
ENSG00000055147	590.841813346075	0.100953075382317	0.0519545204296053	1.94310474906801	0.052003503345987	0.100377612224719
ENSG00000055163	354.139079338898	-1.00940036689845	0.222900706829329	-4.52847539721498	5.9410797072445e-06	3.73395753682868e-05
ENSG00000055208	2068.42230265182	0.233702127710243	0.0699403594568274	3.34144876470791	0.000833423967239328	0.00295355136455696
ENSG00000055211	1361.19198107928	0.207887226136961	0.0644760829987485	3.22425334276272	0.00126301609237341	0.00425056974886744
ENSG00000055332	1446.48203300977	0.113009931278022	0.0563632896133805	2.00502724474041	0.0449601344853343	0.0888779822794015
ENSG00000055483	1534.85576931175	0.0289028115930614	0.0604083402391682	0.478457303720474	0.632324756260625	0.722948346899134
ENSG00000055609	2548.4211328171	0.0726936465039187	0.0544426660943037	1.33523303906538	0.181800086592626	0.277720965274784
ENSG00000055732	447.686896992935	1.60066535887708	0.308531924383491	5.18800562397403	2.12558185846457e-07	1.84626742461175e-06
ENSG00000055813	141.618003174677	0.904127501524337	0.135747389162226	6.66036751869942	2.7314368605876e-11	4.81178731753983e-10
ENSG00000055917	2603.28060304075	0.0293052257995444	0.0530270189470389	0.552647053925722	0.580505114932306	0.679378384227457
ENSG00000055950	799.445585758507	0.158280616641899	0.0636484581123711	2.48679420265696	0.0128899940605504	0.0310653488787316
ENSG00000056050	335.846138001471	0.0899102682211486	0.0809115682692229	1.11121648170239	0.266475178546031	0.376430030168219
ENSG00000056097	2265.80539954027	0.244677288721967	0.073029553986869	3.35038727973007	0.000806986462636634	0.00287450659746839
ENSG00000056277	96.2268152044037	0.112605883450448	0.0929853804241022	1.21100632095989	0.225892982162459	0.330120179924422
ENSG00000056558	796.005307623289	-0.290963826105496	0.0985981937126852	-2.95100564370747	0.00316741129485344	0.00940307826632011
ENSG00000056586	1143.45576796836	0.0707582887860909	0.0583249767403918	1.21317303050185	0.22506367301334	0.329036256560335
ENSG00000056736	45.6690935504513	-0.479790979993916	0.108260408573854	-4.43182310425706	9.34396632746705e-06	5.58822750520712e-05
ENSG00000056972	617.398816690943	0.410598412736836	0.0734926558659935	5.58693120963707	2.31117218877517e-08	2.43281964871127e-07
ENSG00000056998	9603.93548831978	0.628403777124774	0.144572538200074	4.34663308086302	1.38243188357305e-05	7.98053745515473e-05
ENSG00000057019	1459.34470374906	0.018479516785846	0.0725681061475479	0.254650669100733	0.798992920635778	0.856360256641703
ENSG00000057252	665.501748346069	-0.275950875120504	0.0996328347152746	-2.7696780474941	0.00561117266871187	0.0153806976955417
ENSG00000057294	405.094388282466	-0.865761036860052	0.253213181635479	-3.41909939785989	0.000628287709190261	0.00232119120418727
ENSG00000057468	11.3137459414804	-0.506906298958422	0.268828470252711	-1.88561240735368	0.059347204196734	0.112008155538741
ENSG00000057608	4453.38553285749	0.0569083294909049	0.0521040527894761	1.09220543209643	0.274742815394939	0.385317052300341
ENSG00000057657	249.083452145269	0.196424834873138	0.210347231339267	0.933812314155569	0.350400716308804	0.464997176988413
ENSG00000057663	738.814759619628	0.206467764105628	0.059356148497056	3.47845622287754	0.000504310803636919	0.00191822270808134
ENSG00000057704	440.30148765851	0.0614420663674847	0.159261747296781	0.385792994302572	0.699649984154782	0.77923771143127
ENSG00000057757	1125.71292139578	0.0552035065273811	0.0408603853845116	1.3510275541431	0.176686606335872	0.271255541234576
ENSG00000057935	1127.49444733939	0.117764033336465	0.0600237039775246	1.96195878515862	0.0497672828595853	0.0967073473530786
ENSG00000058056	811.457218851888	0.609472087483323	0.0767303419005583	7.94303886034018	1.97287102330379e-15	6.54567931919113e-14
ENSG00000058063	1300.68428331285	0.20609920537906	0.0790546571677228	2.60704698196083	0.00913268284689891	0.0232199636043751
ENSG00000058085	154.127019865906	-0.451164836303274	0.122835349101843	-3.67292346708122	0.000239791317612558	0.00100223484385627
ENSG00000058091	604.54305550209	-0.628926046742744	0.0905952476195617	-6.9421527427554	3.86169338990750e-12	7.70656112317461e-11
ENSG00000058262	4721.61020796632	-0.214932455326636	0.0574392843543518	-3.74190691514685	0.000182629166719267	0.0007884122119129
ENSG00000058272	1422.22886812163	0.184533960988564	0.0721390119151613	2.55803283257587	0.0105266153017263	0.0261792224541278
ENSG00000058335	14.4947321436068	-1.01108190309259	0.288708650845114	-3.50208384865825	0.000461634314633578	0.00177462247584523
ENSG00000058404	15.8887305336269	-0.930904722138234	0.331051899470378	-2.81196006918405	0.00492406157624263	0.0137766615524822
ENSG00000058453	931.339036130122	0.0987595869840298	0.133401546389079	0.740318157152297	0.459106966115538	0.570360526374947
ENSG00000058600	1012.97843029587	0.0992499430656801	0.0530561809738951	1.87065750387337	0.0613925686313767	0.115093445775045
ENSG00000058668	10182.7153239894	0.495941724486542	0.0923424627948058	5.37067898642225	7.84407343961709e-08	7.49256638466782e-07
ENSG00000058673	4957.07851837393	-0.0570836287659063	0.0376310944984355	-1.51692714566885	0.129285079078015	0.211204126498055
ENSG00000058729	435.077989337167	-0.024567590377893	0.0760586202963322	-0.323008625217958	0.746688709934528	0.816423131520262
ENSG00000058799	553.924324544919	-0.0713053019491234	0.0606885347198591	-1.17493859883538	0.24001928174029	0.346317486884433
ENSG00000058804	335.482965536734	-0.0222581434659978	0.0772231092706423	-0.288231640453509	0.773169430427887	0.836810315538133
ENSG00000058866	42.4901575142582	-0.204368639044102	0.238866328179077	-0.855577429443664	0.392231558840159	0.505991374834055
ENSG00000059122	1776.50495684153	0.0739594831095008	0.139680292653899	0.529491180926705	0.596464760644352	0.693131914612642
ENSG00000059145	601.58869433089	0.211061341099327	0.107753074193583	1.95875006517351	0.0501420641045195	0.0973248394644724
ENSG00000059377	345.951153768809	-0.335483730856976	0.233369260368209	-1.43756607158823	0.150557213389255	0.238349715035253
ENSG00000059378	840.36917095232	-0.285397615431334	0.0870837017815352	-3.27727932543915	0.00104812624590619	0.00360688341064179
ENSG00000059573	1056.84326418763	0.144867162975095	0.0882084895918624	1.64232676067111	0.100522304069564	0.172582588052874
ENSG00000059588	1160.7010752192	-0.333337804936733	0.0781329738517972	-4.26628846316549	1.98751766936696e-05	0.000110424835245687
ENSG00000059691	901.476483344306	-0.344811011829883	0.0973446418286519	-3.54216734842814	0.000396853616666429	0.00155812545836899
ENSG00000059728	400.308232256508	0.476727931484478	0.165517746610611	2.88022246101505	0.00397394660699373	0.0114616408128913
ENSG00000059758	664.72165697372	0.148168898604338	0.101453092039558	1.46046705551926	0.144161755385483	0.230263979279067
ENSG00000059769	305.267702161001	0.210731090942788	0.0844518353164812	2.49528136544432	0.0125857288604791	0.0304492917123083
ENSG00000059804	1348.31681722515	1.44392551324249	0.330784099954605	4.36515997425706	1.27029758484324e-05	7.38999948753756e-05
ENSG00000059915	33.6158520474542	-0.989661373581738	0.222226917635006	-4.45338208401557	8.45281384499302e-06	5.10403187122585e-05
ENSG00000060069	435.503959168066	0.270531057188105	0.0935783737013704	2.89095702871938	0.00384070631882899	0.0111234768601619
ENSG00000060138	4451.24385007258	0.694505288627821	0.107494932289541	6.46081888546286	1.04137897006157e-10	1.65030005728154e-09
ENSG00000060237	8122.50733194974	0.414515205155854	0.0593500742713514	6.98424071485859	2.86400646793791e-12	5.7893624823903e-11
ENSG00000060339	1527.45196332169	-0.061353124685673	0.0613974297048136	-0.999278389676024	0.317659851008078	0.430088993661189
ENSG00000060491	1152.52303057524	-0.0802247310424747	0.10809346640138	-0.742179279777916	0.457978720787491	0.569410910862572
ENSG00000060558	162.39439530644	0.0447512218537592	0.243800816710791	0.183556488684143	0.854361400030975	0.897770283206406
ENSG00000060642	398.817726222887	0.196961485969727	0.0682633431586837	2.88531848655396	0.00391017870474939	0.0112933321895553
ENSG00000060656	693.372446093609	0.442438487992376	0.0928711090685593	4.76400564642508	1.89787189983186e-06	1.33234154792309e-05
ENSG00000060688	527.679409192341	-0.16942732117508	0.0456713065629964	-3.70971040518365	0.000207496454524116	0.000882177025018875
ENSG00000060709	28.0728471444742	-0.770147412342335	0.254516912219527	-3.02591841786162	0.00247879174442053	0.00761479309152187
ENSG00000060749	607.498089328812	-0.0400806446366828	0.0769917266691153	-0.520583786994881	0.60265674607703	0.698468865924862
ENSG00000060762	1212.88171085099	-0.105355999565262	0.0704804129245731	-1.49482665032074	0.134959689150271	0.218483448495944
ENSG00000060971	1733.30980593449	0.155813216958821	0.0643786071812497	2.42026386995526	0.0155092483493728	0.0362926074458407
ENSG00000060982	573.632689943318	-0.677149902571499	0.178514868738709	-3.79324090679885	0.000148693770144277	0.000657480647407437
ENSG00000061273	3064.8504054764	0.249280003452518	0.0848091678539427	2.93930490960394	0.00328949287161778	0.00970974326251341
ENSG00000061337	155.492790018828	-0.360196750129951	0.137837376080275	-2.61320086302409	0.00896985677248622	0.022886540805777
ENSG00000061455	80.2296055121312	-1.28400299338515	0.28434904737404	-4.5155874628134	6.31414790183905e-06	3.9419342901807e-05
ENSG00000061656	63.2783492759448	-1.29091777030036	0.208067118254934	-6.20433339552801	5.49292289237408e-10	7.79090626857197e-09
ENSG00000061676	3728.91604061587	0.401274838803257	0.0849306872339348	4.72473321330813	2.30417650710393e-06	1.58440610131471e-05
ENSG00000061794	739.942482664938	0.164468142185233	0.0656384021911694	2.50566949674103	0.012221980327641	0.0297224253525991
ENSG00000061918	429.644307887458	-0.311001417500794	0.095919626271196	-3.24231264852401	0.00118563874753084	0.00402003687103528
ENSG00000061936	1585.26366631012	0.0930429878967626	0.0702226329573039	1.32497150816509	0.185180601482117	0.281693520877495
ENSG00000061938	1480.53474516288	0.17562145506737	0.134985245572082	1.30104186070905	0.193244126541916	0.291174974456528
ENSG00000061987	1789.09106106923	0.070481666784119	0.0605912983372839	1.16323083872176	0.24473585759434	0.351717660500812
ENSG00000062038	47.321487761576	-3.72910457981298	0.393282546179377	-9.48199867001504	2.49458447414178e-21	1.75452441347972e-19
ENSG00000062194	1852.03950805164	-0.0156221710336793	0.0453298156895992	-0.344633455839614	0.730369950839957	0.803163161376328
ENSG00000062282	10542.5826468654	1.15179575040622	0.23520300543718	4.89702820023636	9.72968797289825e-07	7.28523965083957e-06
ENSG00000062370	90.4927395582595	-0.458808446787806	0.12165121140782	-3.77150742255832	0.00016226433029714	0.000711621172034094
ENSG00000062485	8350.2800317351	-0.114109761057343	0.0952213295878049	-1.19836345019864	0.230775554972562	0.335272640169407
ENSG00000062524	33.1597784389553	-1.03268660618874	0.246326024439592	-4.19235689179888	2.76071233204421e-05	0.000148251120627561
ENSG00000062598	968.570775192764	0.12403073519219	0.0648556445045898	1.91241234497967	0.0558233258135583	0.106491897140676
ENSG00000062650	1066.12795417633	0.245994102245219	0.0542486000177852	4.53457051729577	5.7720815600087e-06	3.63737985286589e-05
ENSG00000062716	2304.33737262794	0.515472707875905	0.140459527502467	3.66990204966232	0.000242643427173325	0.00101302821673808
ENSG00000062725	1584.34997406766	0.149406183682072	0.0842823532502161	1.77268642747215	0.0762806813500057	0.137724729840569
ENSG00000062822	209.982436681163	0.054307077509108	0.128973912897839	0.421070248152624	0.673703786139143	0.757936939845853
ENSG00000063015	18.9569743266253	-0.826680002873281	0.358788481550965	-2.3040873533613	0.0212177405171309	0.0472991392653373
ENSG00000063046	9714.06338889507	-0.0553153764816929	0.070572793090692	-0.783805969116286	0.433153970810081	0.545310710324114
ENSG00000063127	151.14026917879	-0.105372435559318	0.1300989117276	-0.809940945393498	0.417974117469231	0.530705608651433
ENSG00000063169	289.010930088445	0.0759538385903661	0.117215189929892	0.647986311635846	0.516993803730517	0.623857582734506
ENSG00000063176	366.330263054834	-0.118887081073218	0.128210059651755	-0.927283564145744	0.35377932561842	0.468586680475971
ENSG00000063177	9903.85580959159	-0.231371770635919	0.0688511885072959	-3.36046153526313	0.000778123648930851	0.00278915518291133
ENSG00000063180	201.204047817469	-1.95783412267465	0.181546841060084	-10.7841817089326	4.0886591318012e-27	5.77144389228312e-25
ENSG00000063241	878.288633417121	-0.166086797730574	0.111398568738035	-1.49092398234617	0.135981454112752	0.219868361419594
ENSG00000063244	2564.71073198742	0.0690037902640799	0.0605629548471691	1.13937291266933	0.254547648865458	0.3627096363946
ENSG00000063245	1975.35559146018	0.133728206166736	0.10205647001436	1.31033540693617	0.190082394522798	0.287400091866142
ENSG00000063322	1301.94527996705	-0.0235567485544819	0.0559634605734228	-0.420930877274394	0.673805557270132	0.757966360812586
ENSG00000063438	18.8750048425934	0.272592884360471	0.29359951792877	0.928451403066011	0.353173465065417	0.467982253772472
ENSG00000063587	993.509844300966	0.716261596545383	0.088628628511594	8.08160532972351	6.39196845049927e-16	2.29511999105021e-14
ENSG00000063601	679.43339025914	-0.0724330646005923	0.0576681122116896	-1.25603321875187	0.209103926474175	0.310405389197108
ENSG00000063660	1247.59713133662	0.981838887991193	0.157238001775172	6.24428494960832	4.25743232116226e-10	6.12177041034503e-09
ENSG00000063761	313.919013719565	-0.115382145954284	0.0865107628653156	-1.33373168993917	0.182291805157611	0.278245778188635
ENSG00000063854	1635.9227983015	0.344515154558227	0.0803226342234241	4.28914163347693	1.79364970110587e-05	0.00010060617603664
ENSG00000063978	1222.55137792361	0.0386515194506663	0.0394929750072439	0.978693538371743	0.327731425745336	0.440809240195172
ENSG00000064012	812.360634919205	0.0818272509621477	0.0858559197419527	0.953076400649909	0.340551362213041	0.45475460648501
ENSG00000064042	4194.59368375071	1.27725253060721	0.126587362560679	10.0898897391512	6.12382657066947e-24	5.89740200874882e-22
ENSG00000064102	296.694775333384	-0.167970599907851	0.0654412274927156	-2.56673975020638	0.0102659629343278	0.0256261078678874
ENSG00000064115	1133.9587736802	-0.241426843125724	0.0676993877839315	-3.56615991707722	0.000362250371173912	0.00143789890515217
ENSG00000064199	25.6302723435744	-0.246647528414085	0.17533196904068	-1.40674589901433	0.159502750134872	0.249920913206739
ENSG00000064201	127.850952516707	-1.00276837833227	0.187468204873772	-5.34900506999292	8.84390646603575e-08	8.34571454902941e-07
ENSG00000064205	2930.62699642407	0.822774622819029	0.169835573140461	4.84453643959833	1.26907626105034e-06	9.30210113437328e-06
ENSG00000064225	487.357488911384	-0.774253999094519	0.181079663041171	-4.27576452314516	1.90482478275317e-05	0.000106239098887205
ENSG00000064300	462.622546732612	-0.612325892703149	0.20134496336392	-3.04117809789165	0.00235654395465123	0.00729293653994652
ENSG00000064309	1250.9300395438	-0.73771420539494	0.131283804836673	-5.61923236695276	1.91807745869627e-08	2.04540469033829e-07
ENSG00000064313	670.547400568891	0.293092414847797	0.0417657786732075	7.01752545166394	2.25832032199163e-12	4.67574391694385e-11
ENSG00000064393	4823.36706088287	0.293899404898888	0.121437286811148	2.42017433538304	0.0155130677871348	0.0362970221747576
ENSG00000064419	1395.91442753226	0.300724681731476	0.0496437979373062	6.05764857296481	1.3812574691686e-09	1.82173983735927e-08
ENSG00000064490	522.282698343587	0.21784188100425	0.0698604548546326	3.11824309557589	0.00181932674928045	0.00583819839793875
ENSG00000064545	505.294865507031	0.199065314672384	0.0895332311363661	2.22336792882178	0.0261910004428813	0.0565789482706624
ENSG00000064547	194.076002493924	-0.27402000942471	0.190571774951092	-1.43788349295185	0.150467114080639	0.238268145317507
ENSG00000064601	2889.1647891144	0.0133627531256959	0.0809667485488775	0.165040011673794	0.868912489093808	0.907878909068748
ENSG00000064607	2812.08632235756	-0.141248171695199	0.0822830345774311	-1.71661354519296	0.0860498059346751	0.151830598401705
ENSG00000064651	538.89898042833	0.149773247019642	0.0957131487670222	1.56481370583899	0.117626597108795	0.195678201266414
ENSG00000064652	198.655093506098	-0.393408327878551	0.147616009856096	-2.66507899964283	0.00769702389246741	0.020106052535352
ENSG00000064655	549.164598578408	-0.652182456416913	0.1622826273607	-4.01880636901033	5.84937153677151e-05	0.000286578001797632
ENSG00000064666	2823.96638781694	-0.0606281290459162	0.106346421500546	-0.570100321105821	0.568609657385945	0.669294268274456
ENSG00000064687	664.893030755473	-0.179155488433763	0.157835857106744	-1.13507470176819	0.256344020273545	0.364854051592914
ENSG00000064692	200.142006947257	-1.02307492533815	0.155808532907323	-6.56623168351561	5.16045045702053e-11	8.66798740003476e-10
ENSG00000064703	305.952331488037	-0.0752437173633601	0.0676460252754334	-1.11231542514126	0.26600255396359	0.375951077058949
ENSG00000064726	1628.42487878924	0.154896393070688	0.0676768820797241	2.28876373010533	0.0220930838978995	0.0489541029520536
ENSG00000064763	278.922844612052	0.019193043726544	0.166630336177118	0.115183370368664	0.908299779464159	0.936526742357516
ENSG00000064886	1314.15704970322	-3.26639307097776	0.336279025421495	-9.71334167179662	2.64519645245626e-22	2.09595545066144e-20
ENSG00000064932	1113.88072981044	0.578104905169254	0.178080179666059	3.24631807005885	0.00116908143174159	0.00396857921306496
ENSG00000064933	447.887678950408	0.00778603779235239	0.0750622715355281	0.103727713444792	0.91738543313235	0.942582538096646
ENSG00000064961	1124.29430664556	0.164189663819324	0.0833110487880499	1.97080298721285	0.0487464149016365	0.0950158889998582
ENSG00000064989	1736.17590381254	0.00687361088376177	0.155947700560185	0.0440763849615662	0.96484351655732	0.976912514014661
ENSG00000064995	510.327808447878	-0.134179749086172	0.0735591943651326	-1.82410574564115	0.0681360870788122	0.125296472703977
ENSG00000064999	1774.88699034624	-0.319364187833193	0.108975592002449	-2.93060291726624	0.00338304910821435	0.00994836818088903
ENSG00000065000	2720.23958569087	0.107670681403993	0.0612820734322205	1.75696864309069	0.0789231541195924	0.141569454027592
ENSG00000065029	1338.20919762477	-0.0416387402141986	0.06257468351753	-0.665424703307269	0.505778888909873	0.614043299381854
ENSG00000065054	3698.59093543314	0.22061756471202	0.198417780701525	1.11188404553264	0.266188009323079	0.376156567618188
ENSG00000065057	248.476267976525	-0.0946115039324364	0.0991970818060045	-0.953773056726246	0.340198530523302	0.454315759116561
ENSG00000065060	1015.60207233087	0.210054258702306	0.0883463822382585	2.3776215095692	0.017424700997407	0.0400218273031196
ENSG00000065135	1562.95469290574	0.273307719351869	0.0776898103366427	3.51793521142068	0.000434918533026399	0.00168398662509335
ENSG00000065150	3959.67723454232	0.23383075473373	0.0628525399759791	3.72030716376928	0.000198980623998136	0.00085001299773908
ENSG00000065154	2421.24644549825	0.0703028192213077	0.0822766386189604	0.85446878240729	0.39284529924324	0.506607364590248
ENSG00000065183	679.861536827081	0.0404105421356403	0.0772416391082077	0.523170437631822	0.600855651762353	0.696768450317724
ENSG00000065243	1595.76867058666	0.056703915309951	0.0738947179459049	0.76736087349926	0.442866984748947	0.554994935375407
ENSG00000065268	441.406226357931	0.233860134066206	0.148871301847853	1.57088794927858	0.116208678220361	0.193997934776439
ENSG00000065308	1226.26189039473	0.412296770066559	0.0982699522938105	4.19555276503912	2.72206904841233e-05	0.000146385265349757
ENSG00000065320	399.572070508638	-1.57858968206278	0.179269512650841	-8.80567843756766	1.30063436632101e-18	6.82251753216265e-17
ENSG00000065325	315.711556181365	0.537268631915972	0.195362798509144	2.75010716480304	0.0059575777376069	0.016167247447185
ENSG00000065328	30.0115371368007	0.448281024909863	0.293753841080542	1.52604310895445	0.126999128860865	0.208235103543018
ENSG00000065357	703.977511830809	-1.29255167494631	0.170778418927784	-7.56858907033728	3.77299586559546e-14	1.02093788703195e-12
ENSG00000065361	130.67828671534	-2.04978622395398	0.229010220642673	-8.9506320643753	3.53452634358533e-19	1.96958071828454e-17
ENSG00000065413	594.69090309089	-0.334473765977228	0.102991392236484	-3.24758951902722	0.00116387045523622	0.00395303369124272
ENSG00000065427	2719.85386486289	0.0564151317671213	0.0449715106816033	1.25446379078832	0.209673478868709	0.311064801680794
ENSG00000065457	458.84174765156	0.0366892818532486	0.0873116665342113	0.420210532104237	0.674331661459026	0.758416138859618
ENSG00000065485	340.407258701841	-0.54812898078111	0.105038101372886	-5.21838241187592	1.8049250952478e-07	1.59055318459213e-06
ENSG00000065491	340.958011778327	-0.092054132047342	0.0637189400686358	-1.44469025925705	0.148544907167613	0.235920569325153
ENSG00000065518	1467.36897663219	0.114699781605039	0.05908153444752	1.94138122304395	0.0522120541273826	0.100697356933154
ENSG00000065526	2437.55927480561	0.27594208807279	0.0595918245616087	4.63053598547749	3.64720387098936e-06	2.40150215614688e-05
ENSG00000065534	2702.34337633361	0.260471943855336	0.122224083504271	2.13110163224282	0.0330807702844917	0.068605608522636
ENSG00000065548	1224.17316078874	0.234391500959989	0.0631378551304626	3.71237667918339	0.00020532210920712	0.000873526028273791
ENSG00000065559	698.802215528805	0.0571842795967999	0.0570584831287862	1.00220469351997	0.316244741425912	0.428553292773844
ENSG00000065600	84.5351679048728	-0.142041424978172	0.131502719149007	-1.08014059250914	0.280079578102494	0.390969311281288
ENSG00000065613	1965.85970352667	0.163607074846458	0.0751312591295843	2.17761657054453	0.0294345948312573	0.0621698634952402
ENSG00000065615	440.035619316297	-0.0626645891737918	0.0887634370809545	-0.705972991071088	0.480204933903895	0.589820685053387
ENSG00000065621	28.8995204527087	0.0307338923892122	0.175850700030154	0.174772647387483	0.861258281730108	0.902794824036265
ENSG00000065665	159.409493839236	-0.217773154745664	0.083661614478953	-2.60302357421575	0.00924055995274283	0.0234420761348892
ENSG00000065675	69.6090635368903	-1.00505114065405	0.20833507263468	-4.82420519955575	1.40562648437173e-06	1.01876726167567e-05
ENSG00000065717	1253.72213157123	-0.431259579318554	0.133980881623711	-3.21881431210282	0.00128721811581707	0.0043211778685965
ENSG00000065802	1024.54847759956	0.18213711302283	0.0504202852306112	3.61237768072464	0.000303402234991216	0.00123324471231603
ENSG00000065809	3706.68997267931	0.217497252336094	0.109854516543047	1.97986627387201	0.0477185569805135	0.0933152953803045
ENSG00000065833	1950.54680614616	0.710627309795123	0.117311105382759	6.05763032814762	1.38141409468001e-09	1.82173983735927e-08
ENSG00000065882	1048.41772685958	-0.348690591715132	0.100628560686655	-3.46512550051185	0.000529984094840627	0.00200252944004268
ENSG00000065883	1132.49563022783	0.139546062248889	0.060932945865944	2.29015781636257	0.022012169794377	0.0488208971971899
ENSG00000065911	382.159622108127	-0.3753781816803	0.184081453191414	-2.03919610135829	0.0414304598594375	0.0829536843693759
ENSG00000065923	122.628845240788	-1.09828545112753	0.16728638376174	-6.56530093143613	5.19278836798487e-11	8.70672971092748e-10
ENSG00000065970	1050.87437625501	0.216446121412435	0.057986886311418	3.73267362986198	0.000189458012173563	0.0008152685633839
ENSG00000065978	9001.63705054388	0.107258626764697	0.0710750905604507	1.5090888512266	0.131276078253563	0.213717683010287
